Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
29/03/2024;13:30:00;0             ;203             ;69.8;
29/03/2024;13:45:00;0             ;203             ;69.8;
29/03/2024;14:00:00;0             ;203             ;69.8;
29/03/2024;14:15:00;0             ;203             ;69.8;
29/03/2024;14:30:00;0             ;203             ;69.8;
29/03/2024;14:45:00;0.2             ;203             ;69.8;
29/03/2024;15:00:00;0             ;203             ;69.8;
29/03/2024;15:15:00;4.2             ;203             ;69.8;
29/03/2024;15:30:00;0             ;203             ;69.8;
29/03/2024;15:45:00;0             ;203             ;69.8;
29/03/2024;16:00:00;0             ;203             ;69.8;
29/03/2024;16:15:00;0             ;202             ;68.9;
29/03/2024;16:30:00;0             ;202             ;68.9;
29/03/2024;16:45:00;0.2             ;202             ;68.9;
29/03/2024;17:00:00;1.8             ;203             ;69.8;
29/03/2024;17:15:00;9.6             ;204             ;70.6;
29/03/2024;17:30:00;1             ;204             ;70.6;
29/03/2024;17:45:00;0             ;205             ;71.5;
29/03/2024;18:00:00;0             ;205             ;71.5;
29/03/2024;18:15:00;0             ;205             ;71.5;
29/03/2024;18:30:00;0             ;206             ;72.3;
29/03/2024;18:45:00;0             ;206             ;72.3;
29/03/2024;19:00:00;0             ;206             ;72.3;
29/03/2024;19:15:00;0             ;207             ;73.2;
29/03/2024;19:30:00;0             ;206             ;72.3;
29/03/2024;19:45:00;0             ;207             ;73.2;
29/03/2024;20:00:00;0             ;206             ;72.3;
29/03/2024;20:15:00;0             ;207             ;73.2;
29/03/2024;20:30:00;0             ;207             ;73.2;
29/03/2024;20:45:00;0             ;206             ;72.3;
29/03/2024;21:00:00;0             ;207             ;73.2;
29/03/2024;21:15:00;0             ;206             ;72.3;
29/03/2024;21:30:00;0             ;206             ;72.3;
29/03/2024;21:45:00;0             ;206             ;72.3;
29/03/2024;22:00:00;0             ;206             ;72.3;
29/03/2024;22:15:00;0             ;206             ;72.3;
29/03/2024;22:30:00;0             ;206             ;72.3;
29/03/2024;22:45:00;0             ;205             ;71.5;
29/03/2024;23:00:00;0             ;205             ;71.5;
29/03/2024;23:15:00;0             ;206             ;72.3;
29/03/2024;23:30:00;0             ;205             ;71.5;
29/03/2024;23:45:00;0             ;205             ;71.5;
30/03/2024;00:00:00;0             ;205             ;71.5;
30/03/2024;00:15:00;0             ;205             ;71.5;
30/03/2024;00:30:00;0             ;205             ;71.5;
30/03/2024;00:45:00;0             ;204             ;70.6;
30/03/2024;01:00:00;0             ;204             ;70.6;
30/03/2024;01:15:00;0             ;204             ;70.6;
30/03/2024;01:30:00;0             ;204             ;70.6;
30/03/2024;01:45:00;0             ;204             ;70.6;
30/03/2024;02:00:00;0             ;204             ;70.6;
30/03/2024;02:15:00;0             ;204             ;70.6;
30/03/2024;02:30:00;0             ;204             ;70.6;
30/03/2024;02:45:00;0             ;204             ;70.6;
30/03/2024;03:00:00;0             ;204             ;70.6;
30/03/2024;03:15:00;0             ;203             ;69.8;
30/03/2024;03:30:00;0             ;203             ;69.8;
30/03/2024;03:45:00;0             ;203             ;69.8;
30/03/2024;04:00:00;0             ;203             ;69.8;
30/03/2024;04:15:00;0             ;203             ;69.8;
30/03/2024;04:30:00;0             ;203             ;69.8;
30/03/2024;04:45:00;0             ;203             ;69.8;
30/03/2024;05:00:00;0             ;203             ;69.8;
30/03/2024;05:15:00;0             ;203             ;69.8;
30/03/2024;05:30:00;0             ;203             ;69.8;
30/03/2024;05:45:00;0             ;203             ;69.8;
30/03/2024;06:00:00;0             ;203             ;69.8;
30/03/2024;06:15:00;0             ;203             ;69.8;
30/03/2024;06:30:00;0             ;203             ;69.8;
30/03/2024;06:45:00;0             ;202             ;68.9;
30/03/2024;07:00:00;0             ;203             ;69.8;
30/03/2024;07:15:00;0             ;203             ;69.8;
30/03/2024;07:30:00;0             ;203             ;69.8;
30/03/2024;07:45:00;0             ;203             ;69.8;
30/03/2024;08:00:00;0             ;203             ;69.8;
30/03/2024;08:15:00;0             ;202             ;68.9;
30/03/2024;08:30:00;0             ;203             ;69.8;
30/03/2024;08:45:00;0.2             ;203             ;69.8;
30/03/2024;09:00:00;0             ;202             ;68.9;
30/03/2024;09:15:00;0             ;202             ;68.9;
30/03/2024;09:30:00;0             ;202             ;68.9;
30/03/2024;09:45:00;0             ;202             ;68.9;
30/03/2024;10:00:00;0             ;202             ;68.9;
30/03/2024;10:15:00;0             ;202             ;68.9;
30/03/2024;10:30:00;0.6             ;202             ;68.9;
30/03/2024;10:45:00;0.2             ;203             ;69.8;
30/03/2024;11:00:00;0             ;202             ;68.9;
30/03/2024;11:15:00;0             ;202             ;68.9;
30/03/2024;11:30:00;0             ;202             ;68.9;
30/03/2024;11:45:00;0             ;202             ;68.9;
30/03/2024;12:00:00;0             ;203             ;69.8;
30/03/2024;12:15:00;0             ;202             ;68.9;
30/03/2024;12:30:00;0.2             ;203             ;69.8;
30/03/2024;12:45:00;0.6             ;203             ;69.8;
30/03/2024;13:00:00;0.6             ;203             ;69.8;
30/03/2024;13:15:00;0.4             ;203             ;69.8;
30/03/2024;13:30:00;0.2             ;203             ;69.8;
30/03/2024;13:45:00;0.6             ;203             ;69.8;
30/03/2024;14:00:00;0.4             ;203             ;69.8;
30/03/2024;14:15:00;0.2             ;203             ;69.8;
30/03/2024;14:30:00;0.2             ;204             ;70.6;
30/03/2024;14:45:00;0.4             ;204             ;70.6;
30/03/2024;15:00:00;0.2             ;203             ;69.8;
30/03/2024;15:15:00;0.2             ;204             ;70.6;
30/03/2024;15:30:00;0.2             ;204             ;70.6;
30/03/2024;15:45:00;0.2             ;204             ;70.6;
30/03/2024;16:00:00;0             ;204             ;70.6;
30/03/2024;16:15:00;0.2             ;203             ;69.8;
30/03/2024;16:30:00;0             ;203             ;69.8;
30/03/2024;16:45:00;0             ;204             ;70.6;
30/03/2024;17:00:00;0             ;204             ;70.6;
30/03/2024;17:15:00;0.2             ;203             ;69.8;
30/03/2024;17:30:00;0             ;204             ;70.6;
30/03/2024;17:45:00;0             ;204             ;70.6;
30/03/2024;18:00:00;0             ;204             ;70.6;
30/03/2024;18:15:00;0             ;204             ;70.6;
30/03/2024;18:30:00;0.2             ;204             ;70.6;
30/03/2024;18:45:00;0             ;204             ;70.6;
30/03/2024;19:00:00;0             ;204             ;70.6;
30/03/2024;19:15:00;0             ;204             ;70.6;
30/03/2024;19:30:00;0             ;204             ;70.6;
30/03/2024;19:45:00;0             ;204             ;70.6;
30/03/2024;20:00:00;0             ;204             ;70.6;
30/03/2024;20:15:00;0             ;204             ;70.6;
30/03/2024;20:30:00;0             ;204             ;70.6;
30/03/2024;20:45:00;0             ;204             ;70.6;
30/03/2024;21:00:00;0             ;204             ;70.6;
30/03/2024;21:15:00;0             ;205             ;71.5;
30/03/2024;21:30:00;0             ;204             ;70.6;
30/03/2024;21:45:00;0             ;205             ;71.5;
30/03/2024;22:00:00;0             ;205             ;71.5;
30/03/2024;22:15:00;0             ;205             ;71.5;
30/03/2024;22:30:00;0             ;205             ;71.5;
30/03/2024;22:45:00;0             ;205             ;71.5;
30/03/2024;23:00:00;0             ;205             ;71.5;
30/03/2024;23:15:00;0             ;206             ;72.3;
30/03/2024;23:30:00;0             ;206             ;72.3;
30/03/2024;23:45:00;0             ;206             ;72.3;
31/03/2024;00:00:00;0             ;206             ;72.3;
31/03/2024;00:15:00;0             ;206             ;72.3;
31/03/2024;00:30:00;0             ;206             ;72.3;
31/03/2024;00:45:00;0             ;206             ;72.3;
31/03/2024;01:00:00;0             ;206             ;72.3;
31/03/2024;01:15:00;0             ;207             ;73.2;
31/03/2024;01:30:00;0             ;207             ;73.2;
31/03/2024;01:45:00;0             ;207             ;73.2;
31/03/2024;02:00:00;0             ;207             ;73.2;
31/03/2024;02:15:00;0             ;207             ;73.2;
31/03/2024;02:30:00;0             ;208             ;74.1;
31/03/2024;02:45:00;0             ;208             ;74.1;
31/03/2024;03:00:00;0             ;208             ;74.1;
31/03/2024;03:15:00;0             ;208             ;74.1;
31/03/2024;03:30:00;0             ;208             ;74.1;
31/03/2024;03:45:00;0             ;209             ;75;
31/03/2024;04:00:00;0             ;209             ;75;
31/03/2024;04:15:00;0             ;209             ;75;
31/03/2024;04:30:00;0             ;210             ;75.9;
31/03/2024;04:45:00;0             ;210             ;75.9;
31/03/2024;05:00:00;0             ;210             ;75.9;
31/03/2024;05:15:00;0             ;211             ;76.8;
31/03/2024;05:30:00;0             ;211             ;76.8;
31/03/2024;05:45:00;0             ;212             ;77.7;
31/03/2024;06:00:00;0             ;212             ;77.7;
31/03/2024;06:15:00;0             ;212             ;77.7;
31/03/2024;06:30:00;0             ;213             ;78.6;
31/03/2024;06:45:00;0             ;213             ;78.6;
31/03/2024;07:00:00;0             ;213             ;78.6;
31/03/2024;07:15:00;0             ;213             ;78.6;
31/03/2024;07:30:00;0             ;214             ;79.5;
31/03/2024;07:45:00;0             ;214             ;79.5;
31/03/2024;08:00:00;0             ;215             ;80.5;
31/03/2024;08:15:00;0             ;215             ;80.5;
31/03/2024;08:30:00;0             ;216             ;81.4;
31/03/2024;08:45:00;0             ;216             ;81.4;
31/03/2024;09:00:00;0             ;217             ;82.4;
31/03/2024;09:15:00;0             ;217             ;82.4;
31/03/2024;09:30:00;0             ;217             ;82.4;
31/03/2024;09:45:00;0             ;217             ;82.4;
31/03/2024;10:00:00;0             ;218             ;83.3;
31/03/2024;10:15:00;0             ;218             ;83.3;
31/03/2024;10:30:00;0             ;219             ;84.3;
31/03/2024;10:45:00;0             ;219             ;84.3;
31/03/2024;11:00:00;0             ;220             ;85.2;
31/03/2024;11:15:00;0             ;220             ;85.2;
31/03/2024;11:30:00;0             ;221             ;86.2;
31/03/2024;11:45:00;0             ;222             ;87.2;
31/03/2024;12:00:00;0             ;222             ;87.2;
31/03/2024;12:15:00;0             ;223             ;88.2;
31/03/2024;12:30:00;0             ;223             ;88.2;
31/03/2024;12:45:00;0             ;225             ;90.2;
31/03/2024;13:00:00;0             ;225             ;90.2;
31/03/2024;13:15:00;0             ;227             ;92.2;
31/03/2024;13:30:00;0             ;228             ;93.2;
31/03/2024;13:45:00;0             ;229             ;94.3;
31/03/2024;14:00:00;0             ;231             ;96.3;
31/03/2024;14:15:00;0             ;232             ;97.4;
31/03/2024;14:30:00;0             ;234             ;99.5;
31/03/2024;14:45:00;0             ;236             ;101.7;
31/03/2024;15:00:00;0             ;238             ;103.9;
31/03/2024;15:15:00;0             ;240             ;106.1;
31/03/2024;15:30:00;0             ;242             ;108.3;
31/03/2024;15:45:00;0             ;244             ;110.6;
31/03/2024;16:00:00;0             ;246             ;112.9;
31/03/2024;16:15:00;0             ;248             ;115.3;
31/03/2024;16:30:00;0             ;250             ;117.6;
31/03/2024;16:45:00;0             ;253             ;121.3;
31/03/2024;17:00:00;0             ;254             ;122.5;
31/03/2024;17:15:00;0             ;257             ;126.2;
31/03/2024;17:30:00;0             ;259             ;128.7;
31/03/2024;17:45:00;0             ;261             ;131.2;
31/03/2024;18:00:00;0             ;263             ;133.8;
31/03/2024;18:15:00;0             ;264             ;135.1;
31/03/2024;18:30:00;0             ;266             ;137.8;
31/03/2024;18:45:00;0             ;268             ;140.4;
31/03/2024;19:00:00;0             ;270             ;143.1;
31/03/2024;19:15:00;0             ;271             ;144.5;
31/03/2024;19:30:00;0             ;272             ;145.8;
31/03/2024;19:45:00;0             ;274             ;148.6;
31/03/2024;20:00:00;0             ;275             ;150;
31/03/2024;20:15:00;0             ;276             ;151.4;
31/03/2024;20:30:00;0             ;277             ;152.8;
31/03/2024;20:45:00;0             ;278             ;154.2;
31/03/2024;21:00:00;0             ;280             ;157.1;
31/03/2024;21:15:00;0             ;281             ;158.5;
31/03/2024;21:30:00;0             ;281             ;158.5;
31/03/2024;21:45:00;0             ;282             ;159.9;
31/03/2024;22:00:00;0             ;283             ;161.4;
31/03/2024;22:15:00;0             ;283             ;161.4;
31/03/2024;22:30:00;0             ;284             ;162.9;
31/03/2024;22:45:00;0             ;284             ;162.9;
31/03/2024;23:00:00;0             ;285             ;164.3;
31/03/2024;23:15:00;0             ;286             ;165.8;
31/03/2024;23:30:00;0             ;286             ;165.8;
31/03/2024;23:45:00;0             ;287             ;167.3;
01/04/2024;00:00:00;0             ;287             ;167.3;
01/04/2024;00:15:00;0             ;287             ;167.3;
01/04/2024;00:30:00;0             ;288             ;168.8;
01/04/2024;00:45:00;0             ;287             ;167.3;
01/04/2024;01:00:00;0             ;288             ;168.8;
01/04/2024;01:15:00;0             ;288             ;168.8;
01/04/2024;01:30:00;0             ;288             ;168.8;
01/04/2024;01:45:00;0             ;288             ;168.8;
01/04/2024;02:00:00;0             ;288             ;168.8;
01/04/2024;02:15:00;0             ;288             ;168.8;
01/04/2024;02:30:00;0             ;288             ;168.8;
01/04/2024;02:45:00;0             ;288             ;168.8;
01/04/2024;03:00:00;0             ;288             ;168.8;
01/04/2024;03:15:00;0             ;288             ;168.8;
01/04/2024;03:30:00;0             ;288             ;168.8;
01/04/2024;03:45:00;0             ;288             ;168.8;
01/04/2024;04:00:00;0             ;288             ;168.8;
01/04/2024;04:15:00;0             ;288             ;168.8;
01/04/2024;04:30:00;0             ;287             ;167.3;
01/04/2024;04:45:00;0             ;287             ;167.3;
01/04/2024;05:00:00;0             ;287             ;167.3;
01/04/2024;05:15:00;0             ;287             ;167.3;
01/04/2024;05:30:00;0             ;287             ;167.3;
01/04/2024;05:45:00;0             ;287             ;167.3;
01/04/2024;06:00:00;0             ;286             ;165.8;
01/04/2024;06:15:00;0             ;286             ;165.8;
01/04/2024;06:30:00;0             ;286             ;165.8;
01/04/2024;06:45:00;0             ;286             ;165.8;
01/04/2024;07:00:00;0             ;286             ;165.8;
01/04/2024;07:15:00;0             ;286             ;165.8;
01/04/2024;07:30:00;0             ;286             ;165.8;
01/04/2024;07:45:00;0             ;285             ;164.3;
01/04/2024;08:00:00;0             ;285             ;164.3;
01/04/2024;08:15:00;0             ;284             ;162.9;
01/04/2024;08:30:00;0             ;284             ;162.9;
01/04/2024;08:45:00;0             ;284             ;162.9;
01/04/2024;09:00:00;0             ;283             ;161.4;
01/04/2024;09:15:00;0             ;282             ;159.9;
01/04/2024;09:30:00;0             ;282             ;159.9;
01/04/2024;09:45:00;0             ;282             ;159.9;
01/04/2024;10:00:00;0             ;281             ;158.5;
01/04/2024;10:15:00;0             ;281             ;158.5;
01/04/2024;10:30:00;0             ;281             ;158.5;
01/04/2024;10:45:00;0             ;281             ;158.5;
01/04/2024;11:00:00;0             ;280             ;157.1;
01/04/2024;11:15:00;0             ;280             ;157.1;
01/04/2024;11:30:00;0             ;279             ;155.6;
01/04/2024;11:45:00;0             ;279             ;155.6;
01/04/2024;12:00:00;0             ;278             ;154.2;
01/04/2024;12:15:00;0             ;278             ;154.2;
01/04/2024;12:30:00;0             ;278             ;154.2;
01/04/2024;12:45:00;0             ;278             ;154.2;
01/04/2024;13:00:00;0             ;277             ;152.8;
01/04/2024;13:15:00;0             ;277             ;152.8;
01/04/2024;13:30:00;0             ;276             ;151.4;
01/04/2024;13:45:00;0             ;276             ;151.4;
01/04/2024;14:00:00;0             ;275             ;150;
01/04/2024;14:15:00;0             ;275             ;150;
01/04/2024;14:30:00;0             ;275             ;150;
01/04/2024;14:45:00;0             ;274             ;148.6;
01/04/2024;15:00:00;0             ;273             ;147.2;
01/04/2024;15:15:00;0             ;273             ;147.2;
01/04/2024;15:30:00;0.2             ;273             ;147.2;
01/04/2024;15:45:00;0             ;272             ;145.8;
01/04/2024;16:00:00;0             ;272             ;145.8;
01/04/2024;16:15:00;0             ;272             ;145.8;
01/04/2024;16:30:00;0             ;272             ;145.8;
01/04/2024;16:45:00;0             ;271             ;144.5;
01/04/2024;17:00:00;0             ;270             ;143.1;
01/04/2024;17:15:00;0             ;270             ;143.1;
01/04/2024;17:30:00;0             ;270             ;143.1;
01/04/2024;17:45:00;0             ;269             ;141.8;
01/04/2024;18:00:00;0             ;269             ;141.8;
01/04/2024;18:15:00;0             ;268             ;140.4;
01/04/2024;18:30:00;0             ;268             ;140.4;
01/04/2024;18:45:00;0             ;268             ;140.4;
01/04/2024;19:00:00;0             ;267             ;139.1;
01/04/2024;19:15:00;0             ;267             ;139.1;
01/04/2024;19:30:00;0             ;266             ;137.8;
01/04/2024;19:45:00;0             ;266             ;137.8;
01/04/2024;20:00:00;0             ;265             ;136.4;
01/04/2024;20:15:00;0             ;265             ;136.4;
01/04/2024;20:30:00;0             ;265             ;136.4;
01/04/2024;20:45:00;0             ;264             ;135.1;
01/04/2024;21:00:00;0             ;264             ;135.1;
01/04/2024;21:15:00;0             ;263             ;133.8;
01/04/2024;21:30:00;0             ;263             ;133.8;
01/04/2024;21:45:00;0             ;263             ;133.8;
01/04/2024;22:00:00;0             ;262             ;132.5;
01/04/2024;22:15:00;0             ;261             ;131.2;
01/04/2024;22:30:00;0             ;261             ;131.2;
01/04/2024;22:45:00;0             ;261             ;131.2;
01/04/2024;23:00:00;0             ;260             ;130;
01/04/2024;23:15:00;0             ;260             ;130;
01/04/2024;23:30:00;0             ;260             ;130;
01/04/2024;23:45:00;0             ;260             ;130;
02/04/2024;00:00:00;0             ;259             ;128.7;
02/04/2024;00:15:00;0             ;259             ;128.7;
02/04/2024;00:30:00;0             ;259             ;128.7;
02/04/2024;00:45:00;0             ;258             ;127.4;
02/04/2024;01:00:00;0             ;258             ;127.4;
02/04/2024;01:15:00;0             ;258             ;127.4;
02/04/2024;01:30:00;0             ;257             ;126.2;
02/04/2024;01:45:00;0             ;258             ;127.4;
02/04/2024;02:00:00;0             ;257             ;126.2;
02/04/2024;02:15:00;0             ;257             ;126.2;
02/04/2024;02:30:00;0             ;256             ;124.9;
02/04/2024;02:45:00;0             ;256             ;124.9;
02/04/2024;03:00:00;0             ;256             ;124.9;
02/04/2024;03:15:00;0             ;256             ;124.9;
02/04/2024;03:30:00;0             ;255             ;123.7;
02/04/2024;03:45:00;0             ;256             ;124.9;
02/04/2024;04:00:00;0             ;255             ;123.7;
02/04/2024;04:15:00;0             ;255             ;123.7;
02/04/2024;04:30:00;0             ;255             ;123.7;
02/04/2024;04:45:00;0             ;254             ;122.5;
02/04/2024;05:00:00;0             ;255             ;123.7;
02/04/2024;05:15:00;0             ;254             ;122.5;
02/04/2024;05:30:00;0             ;254             ;122.5;
02/04/2024;05:45:00;0             ;254             ;122.5;
02/04/2024;06:00:00;0             ;254             ;122.5;
02/04/2024;06:15:00;0.2             ;254             ;122.5;
02/04/2024;06:30:00;0             ;254             ;122.5;
02/04/2024;06:45:00;0             ;253             ;121.3;
02/04/2024;07:00:00;0             ;253             ;121.3;
02/04/2024;07:15:00;0             ;253             ;121.3;
02/04/2024;07:30:00;0             ;253             ;121.3;
02/04/2024;07:45:00;0             ;254             ;122.5;
02/04/2024;08:00:00;0             ;254             ;122.5;
02/04/2024;08:15:00;0             ;253             ;121.3;
02/04/2024;08:30:00;0             ;253             ;121.3;
02/04/2024;08:45:00;0             ;253             ;121.3;
02/04/2024;09:00:00;0             ;253             ;121.3;
02/04/2024;09:15:00;0             ;253             ;121.3;
02/04/2024;09:30:00;0             ;253             ;121.3;
02/04/2024;09:45:00;0             ;253             ;121.3;
02/04/2024;10:00:00;0             ;253             ;121.3;
02/04/2024;10:15:00;0             ;253             ;121.3;
02/04/2024;10:30:00;0             ;253             ;121.3;
02/04/2024;10:45:00;0             ;253             ;121.3;
02/04/2024;11:00:00;0             ;253             ;121.3;
02/04/2024;11:15:00;0             ;253             ;121.3;
02/04/2024;11:30:00;0             ;253             ;121.3;
02/04/2024;11:45:00;0             ;254             ;122.5;
02/04/2024;12:00:00;0             ;254             ;122.5;
02/04/2024;12:15:00;0             ;254             ;122.5;
02/04/2024;12:30:00;0             ;254             ;122.5;
02/04/2024;12:45:00;0             ;254             ;122.5;
02/04/2024;13:00:00;0             ;254             ;122.5;
02/04/2024;13:15:00;0             ;254             ;122.5;
02/04/2024;13:30:00;0             ;255             ;123.7;
02/04/2024;13:45:00;0             ;255             ;123.7;
02/04/2024;14:00:00;0             ;256             ;124.9;
02/04/2024;14:15:00;0             ;256             ;124.9;
02/04/2024;14:30:00;0             ;256             ;124.9;
02/04/2024;14:45:00;0             ;257             ;126.2;
02/04/2024;15:00:00;0             ;258             ;127.4;
02/04/2024;15:15:00;0             ;258             ;127.4;
02/04/2024;15:30:00;0             ;259             ;128.7;
02/04/2024;15:45:00;0             ;259             ;128.7;
02/04/2024;16:00:00;0             ;260             ;130;
02/04/2024;16:15:00;0             ;261             ;131.2;
02/04/2024;16:30:00;0             ;261             ;131.2;
02/04/2024;16:45:00;0.6             ;262             ;132.5;
02/04/2024;17:00:00;0.2             ;263             ;133.8;
02/04/2024;17:15:00;0             ;263             ;133.8;
02/04/2024;17:30:00;0.2             ;264             ;135.1;
02/04/2024;17:45:00;0.2             ;265             ;136.4;
02/04/2024;18:00:00;0.2             ;266             ;137.8;
02/04/2024;18:15:00;0             ;267             ;139.1;
02/04/2024;18:30:00;0             ;267             ;139.1;
02/04/2024;18:45:00;0             ;268             ;140.4;
02/04/2024;19:00:00;0             ;269             ;141.8;
02/04/2024;19:15:00;0             ;271             ;144.5;
02/04/2024;19:30:00;0             ;271             ;144.5;
02/04/2024;19:45:00;0             ;273             ;147.2;
02/04/2024;20:00:00;0             ;274             ;148.6;
02/04/2024;20:15:00;0             ;275             ;150;
02/04/2024;20:30:00;0             ;276             ;151.4;
02/04/2024;20:45:00;0             ;277             ;152.8;
02/04/2024;21:00:00;0             ;279             ;155.6;
02/04/2024;21:15:00;0             ;279             ;155.6;
02/04/2024;21:30:00;0             ;280             ;157.1;
02/04/2024;21:45:00;0             ;282             ;159.9;
02/04/2024;22:00:00;0             ;283             ;161.4;
02/04/2024;22:15:00;0             ;284             ;162.9;
02/04/2024;22:30:00;0             ;286             ;165.8;
02/04/2024;22:45:00;0             ;287             ;167.3;
02/04/2024;23:00:00;0             ;289             ;170.3;
02/04/2024;23:15:00;0             ;290             ;171.8;
02/04/2024;23:30:00;0             ;291             ;173.4;
02/04/2024;23:45:00;0             ;293             ;176.5;
03/04/2024;00:00:00;0             ;294             ;178;
03/04/2024;00:15:00;0             ;296             ;181.1;
03/04/2024;00:30:00;0             ;297             ;182.7;
03/04/2024;00:45:00;0             ;299             ;185.9;
03/04/2024;01:00:00;0             ;300             ;187.5;
03/04/2024;01:15:00;0             ;303             ;192.4;
03/04/2024;01:30:00;0             ;304             ;194;
03/04/2024;01:45:00;0             ;305             ;195.7;
03/04/2024;02:00:00;0             ;306             ;197.3;
03/04/2024;02:15:00;0             ;308             ;200.7;
03/04/2024;02:30:00;0             ;309             ;202.4;
03/04/2024;02:45:00;0             ;311             ;205.8;
03/04/2024;03:00:00;0             ;312             ;207.5;
03/04/2024;03:15:00;0             ;313             ;209.2;
03/04/2024;03:30:00;0             ;314             ;210.9;
03/04/2024;03:45:00;0             ;316             ;214.4;
03/04/2024;04:00:00;6             ;317             ;216.2;
03/04/2024;04:15:00;4.8             ;319             ;219.7;
03/04/2024;04:30:00;0.2             ;320             ;221.5;
03/04/2024;04:45:00;0             ;320             ;221.5;
03/04/2024;05:00:00;0             ;322             ;225.1;
03/04/2024;05:15:00;0             ;323             ;226.9;
03/04/2024;05:30:00;0             ;324             ;228.8;
03/04/2024;05:45:00;0             ;324             ;228.8;
03/04/2024;06:00:00;0             ;325             ;230.6;
03/04/2024;06:15:00;0             ;326             ;232.5;
03/04/2024;06:30:00;0             ;327             ;234.3;
03/04/2024;06:45:00;0             ;328             ;236.2;
03/04/2024;07:00:00;0             ;328             ;236.2;
03/04/2024;07:15:00;0             ;329             ;238;
03/04/2024;07:30:00;0             ;330             ;239.9;
03/04/2024;07:45:00;0             ;330             ;239.9;
03/04/2024;08:00:00;0             ;331             ;241.8;
03/04/2024;08:15:00;0             ;330             ;239.9;
03/04/2024;08:30:00;0             ;331             ;241.8;
03/04/2024;08:45:00;0             ;332             ;243.7;
03/04/2024;09:00:00;0             ;332             ;243.7;
03/04/2024;09:15:00;0             ;332             ;243.7;
03/04/2024;09:30:00;0             ;333             ;245.6;
03/04/2024;09:45:00;0             ;332             ;243.7;
03/04/2024;10:00:00;0             ;333             ;245.6;
03/04/2024;10:15:00;0             ;332             ;243.7;
03/04/2024;10:30:00;0             ;333             ;245.6;
03/04/2024;10:45:00;0             ;333             ;245.6;
03/04/2024;11:00:00;0             ;333             ;245.6;
03/04/2024;11:15:00;0             ;333             ;245.6;
03/04/2024;11:30:00;0             ;333             ;245.6;
03/04/2024;11:45:00;0             ;332             ;243.7;
03/04/2024;12:00:00;0             ;333             ;245.6;
03/04/2024;12:15:00;0             ;332             ;243.7;
03/04/2024;12:30:00;0             ;332             ;243.7;
03/04/2024;12:45:00;0             ;331             ;241.8;
03/04/2024;13:00:00;0             ;331             ;241.8;
03/04/2024;13:15:00;0             ;330             ;239.9;
03/04/2024;13:30:00;3.4             ;330             ;239.9;
03/04/2024;13:45:00;0.2             ;330             ;239.9;
03/04/2024;14:00:00;3.2             ;330             ;239.9;
03/04/2024;14:15:00;13             ;331             ;241.8;
03/04/2024;14:30:00;4             ;331             ;241.8;
03/04/2024;14:45:00;0.4             ;330             ;239.9;
03/04/2024;15:00:00;0             ;330             ;239.9;
03/04/2024;15:15:00;0             ;330             ;239.9;
03/04/2024;15:30:00;0             ;329             ;238;
03/04/2024;15:45:00;0             ;329             ;238;
03/04/2024;16:00:00;0             ;329             ;238;
03/04/2024;16:15:00;0             ;328             ;236.2;
03/04/2024;16:30:00;0             ;328             ;236.2;
03/04/2024;16:45:00;0             ;327             ;234.3;
03/04/2024;17:00:00;0             ;327             ;234.3;
03/04/2024;17:15:00;0             ;326             ;232.5;
03/04/2024;17:30:00;0             ;325             ;230.6;
03/04/2024;17:45:00;0             ;324             ;228.8;
03/04/2024;18:00:00;0             ;324             ;228.8;
03/04/2024;18:15:00;0             ;323             ;226.9;
03/04/2024;18:30:00;0             ;322             ;225.1;
03/04/2024;18:45:00;0             ;322             ;225.1;
03/04/2024;19:00:00;0             ;321             ;223.3;
03/04/2024;19:15:00;0             ;320             ;221.5;
03/04/2024;19:30:00;0             ;319             ;219.7;
03/04/2024;19:45:00;0             ;318             ;218;
03/04/2024;20:00:00;0             ;318             ;218;
03/04/2024;20:15:00;0             ;317             ;216.2;
03/04/2024;20:30:00;0             ;317             ;216.2;
03/04/2024;20:45:00;0             ;315             ;212.7;
03/04/2024;21:00:00;0             ;314             ;210.9;
03/04/2024;21:15:00;0             ;313             ;209.2;
03/04/2024;21:30:00;0             ;313             ;209.2;
03/04/2024;21:45:00;0             ;312             ;207.5;
03/04/2024;22:00:00;0             ;311             ;205.8;
03/04/2024;22:15:00;0             ;310             ;204.1;
03/04/2024;22:30:00;0             ;309             ;202.4;
03/04/2024;22:45:00;0             ;308             ;200.7;
03/04/2024;23:00:00;0             ;308             ;200.7;
03/04/2024;23:15:00;0             ;307             ;199;
03/04/2024;23:30:00;0             ;307             ;199;
03/04/2024;23:45:00;0             ;306             ;197.3;
04/04/2024;00:00:00;0             ;305             ;195.7;
04/04/2024;00:15:00;0             ;304             ;194;
04/04/2024;00:30:00;0             ;303             ;192.4;
04/04/2024;00:45:00;0             ;302             ;190.8;
04/04/2024;01:00:00;0             ;302             ;190.8;
04/04/2024;01:15:00;0             ;300             ;187.5;
04/04/2024;01:30:00;0             ;300             ;187.5;
04/04/2024;01:45:00;0             ;300             ;187.5;
04/04/2024;02:00:00;0             ;299             ;185.9;
04/04/2024;02:15:00;0             ;298             ;184.3;
04/04/2024;02:30:00;0             ;298             ;184.3;
04/04/2024;02:45:00;0             ;297             ;182.7;
04/04/2024;03:00:00;0             ;297             ;182.7;
04/04/2024;03:15:00;0             ;296             ;181.1;
